SampleID,mixed_layer_depth,apparent_oxygen_utilization,Conductivity,chl_,density,nitrate,oxygen,O2sat_,phosphate,salinity,silicate,temperature,eastward_current_velocity,northward_current_velocity
SRR7033466,86.41773224,12.54086876,5.57947588,0.159276724,23.36061096,3.995116472,186.7618866,94.96973419,0.551340699,35.47449493,2.755171061,27.01872826,-0.214146391,0.024439164
SRR7036384,86.41773224,12.54086876,5.57947588,0.159276724,23.36061096,3.995116472,186.7618866,94.96973419,0.551340699,35.47449493,2.755171061,27.01872826,-0.214146391,0.024439164
SRR7036390,86.41773224,12.54086876,5.57947588,0.159276724,23.36061096,3.995116472,186.7618866,94.96973419,0.551340699,35.47449493,2.755171061,27.01872826,-0.214146391,0.024439164
SRR7036397,86.41773224,12.54086876,5.57947588,0.159276724,23.36061096,3.995116472,186.7618866,94.96973419,0.551340699,35.47449493,2.755171061,27.01872826,-0.214146391,0.024439164
SRR7036983,86.41773224,12.54086876,5.57947588,0.159276724,23.36061096,3.995116472,186.7618866,94.96973419,0.551340699,35.47449493,2.755171061,27.01872826,-0.214146391,0.024439164
SRR7037013,86.41773224,12.54086876,5.57947588,0.159276724,23.36061096,3.995116472,186.7618866,94.96973419,0.551340699,35.47449493,2.755171061,27.01872826,-0.214146391,0.024439164
SRR7038565,86.41773224,12.54086876,5.57947588,0.159276724,23.36061096,3.995116472,186.7618866,94.96973419,0.551340699,35.47449493,2.755171061,27.01872826,-0.214146391,0.024439164
SRR7038720,86.41773224,12.54086876,5.57947588,0.159276724,23.36061096,3.995116472,186.7618866,94.96973419,0.551340699,35.47449493,2.755171061,27.01872826,-0.214146391,0.024439164
SRR7038816,86.41773224,12.54086876,5.57947588,0.159276724,23.36061096,3.995116472,186.7618866,94.96973419,0.551340699,35.47449493,2.755171061,27.01872826,-0.214146391,0.024439164
SRR8817647,81.33338165,49.32761765,2.752861977,0.159602031,27.82981682,28.29125786,316.6045532,86.24031067,1.989493251,34.19099808,54.47484207,-1.088068843,0.009996513,0.015339464
SRR5918728,45.87386703,-1.808686256,5.53287077,0.159706324,22.38181305,0.23133786,200.5623627,100.6927872,0.146596611,34.77378845,2.188827991,27.31909943,0.046106987,0.134151727
SRR5918732,45.87386703,-1.808686256,5.53287077,0.159706324,22.38181305,0.23133786,200.5623627,100.6927872,0.146596611,34.77378845,2.188827991,27.31909943,0.046106987,0.134151727
SRR6401106,218.6810913,6.601782322,3.26457715,0.159853444,27.20210838,22.35404396,307.5100098,97.94629669,1.581846833,34.01386642,8.109414101,5.00453043,0.022010969,0.009903396
SRR6401108,218.6810913,6.601782322,3.26457715,0.159853444,27.20210838,22.35404396,307.5100098,97.94629669,1.581846833,34.01386642,8.109414101,5.00453043,0.022010969,0.009903396
SRR6401111,218.6810913,6.601782322,3.26457715,0.159853444,27.20210838,22.35404396,307.5100098,97.94629669,1.581846833,34.01386642,8.109414101,5.00453043,0.022010969,0.009903396
SRR6401113,218.6810913,6.601782322,3.26457715,0.159853444,27.20210838,22.35404396,307.5100098,97.94629669,1.581846833,34.01386642,8.109414101,5.00453043,0.022010969,0.009903396
SRR7038494,218.6810913,6.601782322,3.26457715,0.159853444,27.20210838,22.35404396,307.5100098,97.94629669,1.581846833,34.01386642,8.109414101,5.00453043,0.022010969,0.009903396
SRR7038873,218.6810913,6.601782322,3.26457715,0.159853444,27.20210838,22.35404396,307.5100098,97.94629669,1.581846833,34.01386642,8.109414101,5.00453043,0.022010969,0.009903396
SRR5918606,53.59138489,-2.803806782,5.532184601,0.160069227,22.56668282,0.134080485,203.0769043,101.7012177,0.144465312,34.88500214,1.607093692,27.27404594,-0.079657219,0.079972021
SRR5918610,53.59138489,-2.803806782,5.532184601,0.160069227,22.56668282,0.134080485,203.0769043,101.7012177,0.144465312,34.88500214,1.607093692,27.27404594,-0.079657219,0.079972021
SRR5918782,53.59138489,-2.803806782,5.532184601,0.160069227,22.56668282,0.134080485,203.0769043,101.7012177,0.144465312,34.88500214,1.607093692,27.27404594,-0.079657219,0.079972021
SRR5918786,53.59138489,-2.803806782,5.532184601,0.160069227,22.56668282,0.134080485,203.0769043,101.7012177,0.144465312,34.88500214,1.607093692,27.27404594,-0.079657219,0.079972021
ERR2223318,32.88949585,98.33483887,4.85760355,0.160226896,23.91921806,13.51049709,128.8078613,60.56026459,1.131524682,34.26180267,9.883520126,21.70960045,-0.041449636,0.018094283
SRR6471338,88.85968781,11.69329166,5.625027657,0.161057293,23.28422546,3.468381166,187.2490387,95.22198486,0.528756976,35.52387238,2.491854429,27.36082268,-0.15388757,0.02699282
SRR6471341,88.85968781,11.69329166,5.625027657,0.161057293,23.28422546,3.468381166,187.2490387,95.22198486,0.528756976,35.52387238,2.491854429,27.36082268,-0.15388757,0.02699282
SRR7033450,88.85968781,11.69329166,5.625027657,0.161057293,23.28422546,3.468381166,187.2490387,95.22198486,0.528756976,35.52387238,2.491854429,27.36082268,-0.15388757,0.02699282
SRR7033452,88.85968781,11.69329166,5.625027657,0.161057293,23.28422546,3.468381166,187.2490387,95.22198486,0.528756976,35.52387238,2.491854429,27.36082268,-0.15388757,0.02699282
SRR7036028,88.85968781,11.69329166,5.625027657,0.161057293,23.28422546,3.468381166,187.2490387,95.22198486,0.528756976,35.52387238,2.491854429,27.36082268,-0.15388757,0.02699282
SRR7036037,88.85968781,11.69329166,5.625027657,0.161057293,23.28422546,3.468381166,187.2490387,95.22198486,0.528756976,35.52387238,2.491854429,27.36082268,-0.15388757,0.02699282
SRR7038558,88.85968781,11.69329166,5.625027657,0.161057293,23.28422546,3.468381166,187.2490387,95.22198486,0.528756976,35.52387238,2.491854429,27.36082268,-0.15388757,0.02699282
SRR7038561,88.85968781,11.69329166,5.625027657,0.161057293,23.28422546,3.468381166,187.2490387,95.22198486,0.528756976,35.52387238,2.491854429,27.36082268,-0.15388757,0.02699282
ERR2223303,63.14308167,21.73269653,5.164214134,0.161593422,23.50662613,3.431717396,186.698288,91.7713089,0.410780996,34.57413483,3.614355803,24.1056385,-0.090431303,-0.027077429
SRR6471456,87.96045685,10.80104637,5.667933941,0.161672324,23.19820786,2.901518106,187.4905396,95.48871613,0.500993252,35.55774689,2.150420904,27.70184898,-0.101310335,0.026434707
SRR6471512,87.96045685,10.80104637,5.667933941,0.161672324,23.19820786,2.901518106,187.4905396,95.48871613,0.500993252,35.55774689,2.150420904,27.70184898,-0.101310335,0.026434707
SRR7033300,87.96045685,10.80104637,5.667933941,0.161672324,23.19820786,2.901518106,187.4905396,95.48871613,0.500993252,35.55774689,2.150420904,27.70184898,-0.101310335,0.026434707
SRR7033525,87.96045685,10.80104637,5.667933941,0.161672324,23.19820786,2.901518106,187.4905396,95.48871613,0.500993252,35.55774689,2.150420904,27.70184898,-0.101310335,0.026434707
SRR7036031,87.96045685,10.80104637,5.667933941,0.161672324,23.19820786,2.901518106,187.4905396,95.48871613,0.500993252,35.55774689,2.150420904,27.70184898,-0.101310335,0.026434707
SRR7036033,87.96045685,10.80104637,5.667933941,0.161672324,23.19820786,2.901518106,187.4905396,95.48871613,0.500993252,35.55774689,2.150420904,27.70184898,-0.101310335,0.026434707
SRR7038538,87.96045685,10.80104637,5.667933941,0.161672324,23.19820786,2.901518106,187.4905396,95.48871613,0.500993252,35.55774689,2.150420904,27.70184898,-0.101310335,0.026434707
SRR7038541,87.96045685,10.80104637,5.667933941,0.161672324,23.19820786,2.901518106,187.4905396,95.48871613,0.500993252,35.55774689,2.150420904,27.70184898,-0.101310335,0.026434707
SRR6400813,66.67992401,155.248764,3.182589531,0.161866978,40.35512161,33.50328827,176.8838654,53.3080101,2.315848589,34.61221313,99.35332489,2.23367548,0.009179746,-0.001116417
SRR6400820,66.67992401,155.248764,3.182589531,0.161866978,40.35512161,33.50328827,176.8838654,53.3080101,2.315848589,34.61221313,99.35332489,2.23367548,0.009179746,-0.001116417
SRR6400819,66.67992401,155.248764,3.182589531,0.161866978,40.35512161,33.50328827,176.8838654,53.3080101,2.315848589,34.61221313,99.35332489,2.23367548,0.009179746,-0.001116417
SRR6400834,66.67992401,155.248764,3.182589531,0.161866978,40.35512161,33.50328827,176.8838654,53.3080101,2.315848589,34.61221313,99.35332489,2.23367548,0.009179746,-0.001116417
SRR6400829,66.67992401,3.975609541,4.427222729,0.162617162,26.1971817,1.844723344,240.9724884,98.94805908,0.296548635,35.23270798,2.271052837,15.97415161,0.009179746,-0.001116417
SRR6400830,66.67992401,3.975609541,4.427222729,0.162617162,26.1971817,1.844723344,240.9724884,98.94805908,0.296548635,35.23270798,2.271052837,15.97415161,0.009179746,-0.001116417
SRR6400835,66.67992401,3.975609541,4.427222729,0.162617162,26.1971817,1.844723344,240.9724884,98.94805908,0.296548635,35.23270798,2.271052837,15.97415161,0.009179746,-0.001116417
SRR7036023,66.67992401,3.975609541,4.427222729,0.162617162,26.1971817,1.844723344,240.9724884,98.94805908,0.296548635,35.23270798,2.271052837,15.97415161,0.009179746,-0.001116417
SRR7036104,66.67992401,3.975609541,4.427222729,0.162617162,26.1971817,1.844723344,240.9724884,98.94805908,0.296548635,35.23270798,2.271052837,15.97415161,0.009179746,-0.001116417
SRR7038486,66.67992401,3.975609541,4.427222729,0.162617162,26.1971817,1.844723344,240.9724884,98.94805908,0.296548635,35.23270798,2.271052837,15.97415161,0.009179746,-0.001116417
SRR7038491,66.67992401,3.975609541,4.427222729,0.162617162,26.1971817,1.844723344,240.9724884,98.94805908,0.296548635,35.23270798,2.271052837,15.97415161,0.009179746,-0.001116417
ERR10234713,66.14826965,3.238613605,5.714388371,0.164096281,23.52411842,0.883154154,193.6638031,99.0333252,0.301210046,35.94350433,1.06468451,27.58308983,-0.048422407,0.009709692
SRR6401090,78.25117493,4.964261532,4.277313232,0.165393978,26.40175629,2.215085745,246.4037323,98.15597534,0.335516125,35.09299088,2.795416594,14.68583012,0.004612482,0.006950005
SRR6401091,78.25117493,4.964261532,4.277313232,0.165393978,26.40175629,2.215085745,246.4037323,98.15597534,0.335516125,35.09299088,2.795416594,14.68583012,0.004612482,0.006950005
SRR6401215,78.25117493,4.964261532,4.277313232,0.165393978,26.40175629,2.215085745,246.4037323,98.15597534,0.335516125,35.09299088,2.795416594,14.68583012,0.004612482,0.006950005
SRR6401216,78.25117493,4.964261532,4.277313232,0.165393978,26.40175629,2.215085745,246.4037323,98.15597534,0.335516125,35.09299088,2.795416594,14.68583012,0.004612482,0.006950005
SRR7035939,78.25117493,4.964261532,4.277313232,0.165393978,26.40175629,2.215085745,246.4037323,98.15597534,0.335516125,35.09299088,2.795416594,14.68583012,0.004612482,0.006950005
SRR7036254,78.25117493,4.964261532,4.277313232,0.165393978,26.40175629,2.215085745,246.4037323,98.15597534,0.335516125,35.09299088,2.795416594,14.68583012,0.004612482,0.006950005
SRR7038599,78.25117493,4.964261532,4.277313232,0.165393978,26.40175629,2.215085745,246.4037323,98.15597534,0.335516125,35.09299088,2.795416594,14.68583012,0.004612482,0.006950005
SRR7038603,78.25117493,4.964261532,4.277313232,0.165393978,26.40175629,2.215085745,246.4037323,98.15597534,0.335516125,35.09299088,2.795416594,14.68583012,0.004612482,0.006950005
SRR8817675,79.18521881,51.63135529,2.776075363,0.165477931,27.79609299,28.3944664,312.5630493,85.41936493,1.983356118,34.1672554,52.92106628,-0.777151227,0.002835125,0.039304085
SRR6401183,67.10707855,4.003806114,4.432049751,0.166020319,26.17230606,1.817123771,241.2629395,98.85736084,0.288362086,35.21875381,2.246573925,16.02332878,0.007687825,0.009988082
SRR6401184,67.10707855,4.003806114,4.432049751,0.166020319,26.17230606,1.817123771,241.2629395,98.85736084,0.288362086,35.21875381,2.246573925,16.02332878,0.007687825,0.009988082
SRR7036024,67.10707855,4.003806114,4.432049751,0.166020319,26.17230606,1.817123771,241.2629395,98.85736084,0.288362086,35.21875381,2.246573925,16.02332878,0.007687825,0.009988082
SRR7038485,67.10707855,4.003806114,4.432049751,0.166020319,26.17230606,1.817123771,241.2629395,98.85736084,0.288362086,35.21875381,2.246573925,16.02332878,0.007687825,0.009988082
ERR10234890,56.80281448,3.916893005,5.270757675,0.166416287,23.97934723,0.577867866,209.7510071,98.50865936,0.191445589,35.21498489,3.00352788,24.36008835,-0.00473226,0.010789891
ERR2223300,67.29021454,19.97541618,5.428224564,0.167007431,23.18677139,4.508401394,182.7020111,91.71396637,0.550988853,34.96541595,3.779352188,26.20147133,0.025314795,-0.021593345
ERR2223274,62.31049728,3.517524242,4.7122612,0.168089151,26.02499771,0.502568245,229.0869904,98.54030609,0.173859343,35.70784378,2.229409933,18.38925934,0.011679369,-0.013085113
ERR2223252,86.81430817,1.453230619,4.56167984,0.168630123,26.16180038,1.703234315,236.0505219,99.87942505,0.383116305,35.49869156,2.808380365,17.11006927,-0.041720092,0.011247296
SRR6400837,67.88026428,4.042954922,4.364988804,0.169081777,26.26000595,1.942291141,243.4827881,98.79991913,0.311847478,35.15181732,2.526063442,15.4563446,0.021235187,-0.006910386
SRR6400839,67.88026428,4.042954922,4.364988804,0.169081777,26.26000595,1.942291141,243.4827881,98.79991913,0.311847478,35.15181732,2.526063442,15.4563446,0.021235187,-0.006910386
SRR6400840,67.88026428,4.042954922,4.364988804,0.169081777,26.26000595,1.942291141,243.4827881,98.79991913,0.311847478,35.15181732,2.526063442,15.4563446,0.021235187,-0.006910386
SRR7036105,67.88026428,4.042954922,4.364988804,0.169081777,26.26000595,1.942291141,243.4827881,98.79991913,0.311847478,35.15181732,2.526063442,15.4563446,0.021235187,-0.006910386
SRR7036262,67.88026428,4.042954922,4.364988804,0.169081777,26.26000595,1.942291141,243.4827881,98.79991913,0.311847478,35.15181732,2.526063442,15.4563446,0.021235187,-0.006910386
SRR7038643,67.88026428,4.042954922,4.364988804,0.169081777,26.26000595,1.942291141,243.4827881,98.79991913,0.311847478,35.15181732,2.526063442,15.4563446,0.021235187,-0.006910386
SRR7038650,67.88026428,4.042954922,4.364988804,0.169081777,26.26000595,1.942291141,243.4827881,98.79991913,0.311847478,35.15181732,2.526063442,15.4563446,0.021235187,-0.006910386
SRR5924468,85.74456787,4.313268185,4.396443367,0.17035529,26.48480225,1.270637751,242.3009186,98.2585144,0.24268131,35.50415802,1.202666163,15.56540871,0.02859981,-0.025772026
SRR5924547,85.74456787,4.313268185,4.396443367,0.17035529,26.48480225,1.270637751,242.3009186,98.2585144,0.24268131,35.50415802,1.202666163,15.56540871,0.02859981,-0.025772026
SRR5924734,85.74456787,4.313268185,4.396443367,0.17035529,26.48480225,1.270637751,242.3009186,98.2585144,0.24268131,35.50415802,1.202666163,15.56540871,0.02859981,-0.025772026
SRR5924881,85.74456787,4.313268185,4.396443367,0.17035529,26.48480225,1.270637751,242.3009186,98.2585144,0.24268131,35.50415802,1.202666163,15.56540871,0.02859981,-0.025772026
ERR2223251,93.30622101,2.067892313,4.632111549,0.170401409,26.112854,1.412485123,233.6526337,99.24330902,0.327633679,35.61151123,3.022248507,17.68022346,-0.070280589,0.020793198
SRR7037002,192.8487701,3.97313118,3.371312618,0.170594111,27.07662582,19.79652405,298.0681458,98.72691345,1.350239754,34.0578804,4.746715069,6.209012508,0.197397217,0.011564598
ERR2223278,85.32112885,4.329451561,4.395563602,0.172544792,26.44454575,1.226211786,239.9105377,98.27492523,0.226126194,35.38789368,1.736737251,15.53878403,-0.013074839,-0.034922864
ERR2220214,64.27841949,208.6631012,3.182201385,0.172974914,39.95363235,37.65471649,122.5627365,36.94235611,2.644490242,34.64706039,133.7137146,2.243507862,0.226090625,-0.022773601
ERR2220215,64.27841949,208.6631012,3.182201385,0.172974914,39.95363235,37.65471649,122.5627365,36.94235611,2.644490242,34.64706039,133.7137146,2.243507862,0.226090625,-0.022773601
SRR7036930,61.69948959,52.85985565,2.795978546,0.17548193,27.82772446,28.55695343,306.6617432,85.0212326,1.901049018,34.21176147,52.6828804,-0.764932036,-0.010771723,0.003152613
SRR6401206,67.10707855,67.39620209,3.630412579,0.176112488,29.28397369,19.93182373,218.9573822,76.63452148,1.360402703,34.54685211,9.287465096,8.247643471,-0.001056753,0.015426509
SRR6400817,68.10904694,3.998012543,4.369057178,0.177304998,26.23108864,1.932190061,243.9432526,98.78141022,0.305591285,35.13324356,2.506174326,15.504179,0.020190543,0.013588537
SRR6400818,68.10904694,3.998012543,4.369057178,0.177304998,26.23108864,1.932190061,243.9432526,98.78141022,0.305591285,35.13324356,2.506174326,15.504179,0.020190543,0.013588537
SRR7036101,68.10904694,3.998012543,4.369057178,0.177304998,26.23108864,1.932190061,243.9432526,98.78141022,0.305591285,35.13324356,2.506174326,15.504179,0.020190543,0.013588537
SRR7038652,68.10904694,3.998012543,4.369057178,0.177304998,26.23108864,1.932190061,243.9432526,98.78141022,0.305591285,35.13324356,2.506174326,15.504179,0.020190543,0.013588537
SRR7037006,162.2634125,4.807578564,3.27311635,0.177856982,27.12094879,21.72502136,305.2558899,98.50287628,1.475649357,33.94530106,5.86555481,5.214158058,0.07510227,0.121910527
SRR7037028,162.2634125,4.807578564,3.27311635,0.177856982,27.12094879,21.72502136,305.2558899,98.50287628,1.475649357,33.94530106,5.86555481,5.214158058,0.07510227,0.121910527
SRR6401084,71.77198029,4.300167084,4.315201759,0.177961409,26.34390831,2.062041521,245.0680542,98.55770874,0.327468038,35.1212616,2.712266922,15.02175045,-0.008228133,0.001568718
SRR6401085,71.77198029,4.300167084,4.315201759,0.177961409,26.34390831,2.062041521,245.0680542,98.55770874,0.327468038,35.1212616,2.712266922,15.02175045,-0.008228133,0.001568718
SRR7036260,71.77198029,4.300167084,4.315201759,0.177961409,26.34390831,2.062041521,245.0680542,98.55770874,0.327468038,35.1212616,2.712266922,15.02175045,-0.008228133,0.001568718
SRR7038608,71.77198029,4.300167084,4.315201759,0.177961409,26.34390831,2.062041521,245.0680542,98.55770874,0.327468038,35.1212616,2.712266922,15.02175045,-0.008228133,0.001568718
ERR2223315,34.59147263,78.4665451,4.822093964,0.17807959,24.07743645,8.553492546,140.4017639,69.27856445,1.012045741,34.28824234,9.39213562,21.17766571,-0.007241104,-0.013823117
SRR5924612,90.53774261,4.607156754,4.446647167,0.180241495,26.45278931,0.901564121,238.0620422,98.17905426,0.196883813,35.51942444,1.301796079,15.9420433,-0.003466598,-0.005696166
SRR5924884,90.53774261,4.607156754,4.446647167,0.180241495,26.45278931,0.901564121,238.0620422,98.17905426,0.196883813,35.51942444,1.301796079,15.9420433,-0.003466598,-0.005696166
